FID,OBJECTID,StopID,Latitude,Longitude,Name,CleverID,Zone_,Direction,Routes_Sor,Mode,Shelter_Pu
5313,5314,E20510,40.458241999999998,-79.906261999999998,FRANKSTOWN AVE AT LASCHALL ST,9134.000000000000000,1,Outbound,"77, 86",Bus,No Shelter
5314,5315,E20550,40.458520999999998,-79.900999999999996,FRANKSTOWN AVE AT MURTLAND ST,9116.000000000000000,1,Inbound,"77, 86",Bus,No Shelter
5315,5316,E20560,40.458424999999998,-79.901302999999999,FRANKSTOWN AVE AT MURTLAND ST,9137.000000000000000,1,Outbound,"77, 86",Bus,No Shelter
5316,5317,E20565,40.455036000000000,-79.886264999999995,FRANKSTOWN AVE AT OAKWOOD ST,9145.000000000000000,1,Outbound,"77, 86",Bus,No Shelter
5317,5318,E20600,40.459909000000003,-79.912572999999995,FRANKSTOWN AVE AT PUTNAM ST,9130.000000000000000,1,Outbound,"77, 86",Bus,No Shelter
5318,5319,E20670,40.456918000000002,-79.893923999999998,FRANKSTOWN AVE AT STERRETT ST,9113.000000000000000,1,Inbound,"77, 86",Bus,No Shelter
5319,5320,E20680,40.456845000000001,-79.894309000000007,FRANKSTOWN AVE AT STERRETT ST,9141.000000000000000,1,Outbound,"77, 86",Bus,No Shelter
5320,5321,E20700,40.458700999999998,-79.907870000000003,FRANKSTOWN AVE AT WASHINGTON BLVD,9120.000000000000000,1,Inbound,"77, 86",Bus,No Shelter
5321,5322,E20750,40.459031000000003,-79.909910999999994,FRANKSTOWN AVE OPP FINLEY ST FS,19094.000000000000000,1,Outbound,"77, 86",Bus,No Shelter
5322,5323,E20760,40.458070999999997,-79.905090000000001,FRANKSTOWN AVE OPP INWOOD ST,9135.000000000000000,1,Outbound,"77, 86",Bus,No Shelter
5323,5324,E20770,40.459636000000003,-79.911276000000001,FRANKSTOWN AVE OPP JULIUS ST,9122.000000000000000,1,Inbound,"77, 86",Bus,No Shelter
5324,5325,E20500,40.458317000000001,-79.905800999999997,FRANKSTOWN AVE OPP LASCHALL ST,9119.000000000000000,1,Inbound,"77, 86",Bus,No Shelter
5325,5326,E15670,40.456493000000002,-79.955011999999996,CRAIG ST AT BIGELOW BLVD FS,19089.000000000000000,1,Both,"77, 93",Bus,No Shelter
5326,5327,E15665,40.456471000000001,-79.954757000000001,CRAIG ST OPP BIGELOW BLVD,8578.000000000000000,1,Both,"77, 93",Bus,No Shelter
5327,5328,E20810,40.481377000000002,-79.821622000000005,FRANKSTOWN RD AT 1ST REFORMED CHURCH,14242.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5328,5329,E20930,40.472926000000001,-79.820397999999997,FRANKSTOWN RD AT CRESCENT HILLS RD FS,19055.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5329,5330,E20945,40.479810000000001,-79.822440999999998,FRANKSTOWN RD AT CRESTVIEW DR,19792.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5330,5331,E20940,40.479799999999997,-79.822652000000005,FRANKSTOWN RD AT CRESTVIEW RD,14165.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5331,5332,E20970,40.464848000000003,-79.828331000000006,FRANKSTOWN RD AT DUFF RD FS,19789.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5332,5333,E70162,40.464866000000001,-79.831181000000001,FRANKSTOWN RD AT EVERNIA DR FS,19102.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5333,5334,E21060,40.469363000000001,-79.823581000000004,FRANKSTOWN RD AT HARVARD DR FS,14524.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5334,5335,E21130,40.468445000000003,-79.824700000000007,FRANKSTOWN RD AT LIME HOLLOW RD,14386.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5335,5336,E70447,40.483759999999997,-79.819259000000002,FRANKSTOWN RD AT PETERMANS LN,19793.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5336,5337,E21320,40.466484999999999,-79.825894000000005,FRANKSTOWN RD AT RODI RD FS,14522.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5337,5338,E21740,40.474184000000001,-79.821727999999993,FRANKSTOWN RD AT SHENANDOAH DR,14528.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5338,5339,E21430,40.474407999999997,-79.822120999999996,FRANKSTOWN RD AT SPRING GROVE RD,14382.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5339,5340,E21560,40.472920999999999,-79.820098999999999,FRANKSTOWN RD OPP CRESCENT HILLS RD,14527.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5340,5341,E21570,40.464911000000001,-79.828529000000003,FRANKSTOWN RD OPP DUFF RD,14388.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5341,5342,E21600,40.469447000000002,-79.823742999999993,FRANKSTOWN RD OPP HARVARD DR,14385.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5342,5343,E21670,40.468240000000002,-79.824700000000007,FRANKSTOWN RD OPP LIME HOLLOW RD,14523.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5343,5344,E70446,40.472166999999999,-79.819489000000004,FRANKSTOWN RD OPP MUNICIPAL BLDG,19791.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5344,5345,E21700,40.470784000000002,-79.821664999999996,FRANKSTOWN RD OPP PARKRIDGE DR FS,14384.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5345,5346,E34650,40.486333000000002,-79.811614000000006,LEECHBURG RD AT #6347,14644.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5346,5347,E34660,40.487229999999997,-79.803188000000006,LEECHBURG RD AT #6503,14641.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5347,5348,E70384,40.488219000000001,-79.801266999999996,LEECHBURG RD AT ALCOMA BLVD,19070.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5348,5349,E34600,40.492859000000003,-79.790941000000004,LEECHBURG RD AT AUBURN ST FS,19052.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5349,5350,E34610,40.493732000000001,-79.789345999999995,LEECHBURG RD AT BARCKHOFF ST FS,14634.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5350,5351,E70348,40.493841000000003,-79.786298000000002,LEECHBURG RD AT CALDWELL AVE,19078.000000000000000,2,Both,"77, P16",Bus,No Shelter
5351,5352,E34620,40.487009999999998,-79.808479000000005,LEECHBURG RD AT CLOVERLEAF RD,14643.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5352,5353,E34630,40.486725999999997,-79.805020999999996,LEECHBURG RD AT COURTNEY DR,14642.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5353,5354,E34635,40.488126999999999,-79.801589000000007,LEECHBURG RD AT GARDEN DR,19779.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5354,5355,E70385,40.489381000000002,-79.799137000000002,LEECHBURG RD AT PENN HILLS DPW,19795.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5355,5356,E70349,40.491754000000000,-79.785589000000002,LEECHBURG RD AT RAILROAD ST FS,19797.000000000000000,2,Both,"77, P16",Bus,No Shelter
5356,5357,E34640,40.486310000000003,-79.814672000000002,LEECHBURG RD AT RICHEY DR,14645.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5357,5358,E34700,40.485086000000003,-79.817815999999993,LEECHBURG RD AT SALTSBURG RD,14646.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5358,5359,E70276,40.485275000000001,-79.817509999999999,LEECHBURG RD AT SALTSBURG RD FS,19076.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5359,5360,E34720,40.491768999999998,-79.793013999999999,LEECHBURG RD AT SUTTON DR,14636.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5360,5361,E70380,40.486212000000002,-79.811584999999994,LEECHBURG RD OPP #6347,19066.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5361,5362,E70383,40.487102000000000,-79.803227000000007,LEECHBURG RD OPP #6503,19069.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5362,5363,E70389,40.492803000000002,-79.790739000000002,LEECHBURG RD OPP AUBURN ST,19075.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5363,5364,E70390,40.493699999999997,-79.789159999999995,LEECHBURG RD OPP BARCKHOFF ST,19859.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5364,5365,E70381,40.486930000000001,-79.808628999999996,LEECHBURG RD OPP CLOVERLEAF RD,19067.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5365,5366,E70382,40.486656000000004,-79.804856000000001,LEECHBURG RD OPP COURTNEY DR,19068.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5366,5367,E34670,40.489519000000001,-79.799119000000005,LEECHBURG RD OPP PENN HILLS DPW,19778.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5367,5368,E34730,40.494114000000003,-79.787740999999997,LEECHBURG RD OPP RAILROAD ST,14633.000000000000000,2,Both,"77, P16",Bus,No Shelter
5368,5369,E70379,40.486119000000002,-79.814846000000003,LEECHBURG RD OPP RICHEY DR,19065.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5369,5370,E70388,40.491576999999999,-79.792976999999993,LEECHBURG RD OPP SUTTON DR,19074.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5370,5371,E70278,40.476385000000001,-79.760208000000006,MONROEVILLE TRESTLE RD AT SALTSBURG RD,14618.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5371,5372,E49622,40.475146000000002,-79.775585000000007,SALTSBURG RD AT CHAPEL HILL DENTAL BLDG (#7641,14745.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5372,5373,E49690,40.475932999999998,-79.778130000000004,SALTSBURG RD AT CRESTVIEW DR,14746.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5373,5374,E49780,40.476588999999997,-79.782988000000003,SALTSBURG RD AT FORD AVE,14689.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5374,5375,E49830,40.484484000000002,-79.818955000000003,SALTSBURG RD AT HULTON RD NS,14647.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5375,5376,E49945,40.475265000000000,-79.772780999999995,SALTSBURG RD AT MILLERS LN,14744.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5376,5377,E40200,40.476382999999998,-79.760439000000005,SALTSBURG RD AT MONROEVILLE TRESTLE RD,20118.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5377,5378,E70439,40.477010999999997,-79.759737000000001,SALTSBURG RD AT PIERSON RUN RD FS,14796.000000000000000,2,Both,"77, P16",Bus,No Shelter
5378,5379,E50030,40.475304999999999,-79.770778000000007,SALTSBURG RD AT REGENCY DR,14743.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5379,5380,E49970,40.476261000000001,-79.780726000000001,SALTSBURG RD AT REITER RD,14690.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5380,5381,E50362,40.475003999999998,-79.775564000000003,SALTSBURG RD OPP CHAPEL HILL DENTAL BLDG (#7641,19813.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5381,5382,E50390,40.475847000000002,-79.778457000000003,SALTSBURG RD OPP CRESTVIEW DR,14691.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5382,5383,E49770,40.476663000000002,-79.782556999999997,SALTSBURG RD OPP FORD AVE,14748.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5383,5384,E50550,40.475026999999997,-79.772951000000006,SALTSBURG RD OPP MILLERS LN,14693.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5384,5385,E70281,40.476578000000003,-79.760230000000007,SALTSBURG RD OPP MONROEVILLE TRESTLE RD,14697.000000000000000,2,Both,"77, P16",Bus,No Shelter
5385,5386,E50560,40.475144999999998,-79.770996999999994,SALTSBURG RD OPP REGENCY DR,19815.000000000000000,2,Outbound,"77, P16",Bus,No Shelter
5386,5387,E50570,40.476464999999997,-79.780405000000002,SALTSBURG RD OPP REITER RD,14747.000000000000000,2,Inbound,"77, P16",Bus,No Shelter
5387,5388,E70392,40.478698000000001,-79.762589000000006,UNITY TRESTLE RD AT #1010,19084.000000000000000,2,Both,"77, P16",Bus,No Shelter
5388,5389,E54855,40.478163000000002,-79.760811000000004,UNITY TRESTLE RD AT #1049,14620.000000000000000,2,Both,"77, P16",Bus,No Shelter
5389,5390,E54940,40.480989000000001,-79.764189999999999,UNITY TRESTLE RD AT #901,19773.000000000000000,2,Both,"77, P16",Bus,No Shelter
5390,5391,E70352,40.485576000000002,-79.769583999999995,UNITY TRESTLE RD AT ANDERSON LN,19082.000000000000000,2,Both,"77, P16",Bus,No Shelter
5391,5392,E70351,40.486293000000003,-79.771608999999998,UNITY TRESTLE RD AT ASHLAND DR,19799.000000000000000,2,Both,"77, P16",Bus,No Shelter
5392,5393,E54860,40.484591999999999,-79.767426999999998,UNITY TRESTLE RD AT COLLEGE AVE,14623.000000000000000,2,Both,"77, P16",Bus,No Shelter
5393,5394,E54900,40.489809999999999,-79.779928999999996,UNITY TRESTLE RD AT EAST ALLEY NS,19776.000000000000000,2,Both,"77, P16",Bus,No Shelter
5394,5395,E70440,40.483575000000002,-79.765704999999997,UNITY TRESTLE RD AT FRANCIS RD,19774.000000000000000,2,Both,"77, P16",Bus,No Shelter
5395,5396,E54870,40.485512999999997,-79.769154000000000,UNITY TRESTLE RD AT JACKSON RD,14624.000000000000000,2,Both,"77, P16",Bus,No Shelter
5396,5397,E54880,40.491633999999998,-79.784970999999999,UNITY TRESTLE RD AT LEECHBURG RD,14631.000000000000000,2,Both,"77, P16",Bus,No Shelter
5397,5398,E70350,40.489241000000000,-79.778349000000006,UNITY TRESTLE RD AT MILLERS LN,19080.000000000000000,2,Both,"77, P16",Bus,No Shelter
5398,5399,E54890,40.489300000000000,-79.778070999999997,UNITY TRESTLE RD AT OLD LEECHBURG RD,14628.000000000000000,2,Both,"77, P16",Bus,No Shelter
5399,5400,E70280,40.477834000000001,-79.759805000000000,UNITY TRESTLE RD AT SALTSBURG RD,19085.000000000000000,2,Both,"77, P16",Bus,No Shelter
5400,5401,E70364,40.490361999999998,-79.783339999999995,UNITY TRESTLE RD AT UNIVERSAL RD,19798.000000000000000,2,Both,"77, P16",Bus,No Shelter
5401,5402,E70353,40.484426999999997,-79.767404999999997,UNITY TRESTLE RD AT WILLOW DR,19083.000000000000000,2,Both,"77, P16",Bus,No Shelter
5402,5403,E55000,40.486434000000003,-79.771591000000001,UNITY TRESTLE RD OPP ASHLAND DR FS,19775.000000000000000,2,Both,"77, P16",Bus,No Shelter
5403,5404,E70391,40.483680999999997,-79.765940000000001,UNITY TRESTLE RD OPP FRANCIS RD,19800.000000000000000,2,Both,"77, P16",Bus,No Shelter
5404,5405,E55010,40.490457999999997,-79.783085000000000,UNITY TRESTLE RD OPP UNIVERSAL RD,14630.000000000000000,2,Both,"77, P16",Bus,No Shelter
5405,5406,E70116,40.461098000000000,-79.870453999999995,FRANKSTOWN RD AT EAST HILLS DR NS,19097.000000000000000,1,Both,"77, P17",Bus,No Shelter
5406,5407,E70041,40.461177999999997,-79.870059999999995,FRANKSTOWN RD AT EASTWOOD RD,8956.000000000000000,1,Both,"77, P17",Bus,No Shelter
5407,5408,E20570,40.460886000000002,-79.867542000000000,FRANKSTOWN RD AT OVERBROOK RD,9102.000000000000000,1,Both,"77, P17",Bus,No Shelter
5408,5409,E40375,40.448028999999998,-79.868568999999994,MONTIER ST AT #1824,7717.000000000000000,1,Outbound,"78, 79",Bus,No Shelter
5409,5410,E40350,40.445332000000001,-79.873772000000002,MONTIER ST AT #1438,7713.000000000000000,1,Outbound,"78, 79, P78",Bus,No Shelter
5410,5411,E40360,40.445104000000001,-79.874292999999994,MONTIER ST AT #1449,7617.000000000000000,1,Inbound,"78, 79, P78",Bus,No Shelter
5411,5412,E40370,40.448304000000000,-79.868701000000001,MONTIER ST AT #1823,7614.000000000000000,1,Inbound,"78, 79, P78",Bus,No Shelter
5412,5413,E40270,40.446367000000002,-79.871182000000005,MONTIER ST AT BESSICA ST,7616.000000000000000,1,Inbound,"78, 79, P78",Bus,No Shelter
5413,5414,E40290,40.447411000000002,-79.869765999999998,MONTIER ST AT HERR ST,7615.000000000000000,1,Inbound,"78, 79, P78",Bus,No Shelter
5414,5415,E40300,40.447071999999999,-79.869778999999994,MONTIER ST AT HERR ST,7716.000000000000000,1,Outbound,"78, 79, P78",Bus,No Shelter
5415,5416,E40310,40.446528000000001,-79.870508999999998,MONTIER ST AT LABELLE AVE,7715.000000000000000,1,Outbound,"78, 79, P78",Bus,No Shelter
5416,5417,E40280,40.445874000000003,-79.871706000000003,MONTIER ST AT PARK AVE,7714.000000000000000,1,Outbound,"78, 79, P78",Bus,No Shelter
5417,5418,E44880,40.444643999999997,-79.875602000000001,PARK AVE AT SWISSVALE AVE,7618.000000000000000,1,Inbound,"78, 79, P78",Bus,No Shelter
5418,5419,E53690,40.443857999999999,-79.876538999999994,SWISSVALE AVE AT HILL AVE,7619.000000000000000,1,Inbound,"78, 79, P78",Bus,No Shelter
5419,5420,E53700,40.443559999999998,-79.876334000000000,SWISSVALE AVE AT HILL AVE,7710.000000000000000,1,Outbound,"78, 79, P78",Bus,No Shelter
5420,5421,E53720,40.443044999999998,-79.876952000000003,SWISSVALE AVE AT NORTH AVE,7620.000000000000000,1,Inbound,"78, 79, P78",Bus,No Shelter
5421,5422,E53730,40.442768999999998,-79.876825999999994,SWISSVALE AVE AT NORTH AVE,7709.000000000000000,1,Outbound,"78, 79, P78",Bus,No Shelter
5422,5423,E53740,40.444482999999998,-79.875896999999995,SWISSVALE AVE AT PARK AVE,7711.000000000000000,1,Outbound,"78, 79, P78",Bus,No Shelter
5423,5424,E53760,40.441558999999998,-79.877503000000004,SWISSVALE AVE AT PENN AVE FS,7708.000000000000000,1,Outbound,"78, 79, P78",Bus,No Shelter
5424,5425,E53830,40.440795000000001,-79.877911999999995,SWISSVALE AVE AT STONER WAY,7707.000000000000000,1,Outbound,"78, 79, P78",Bus,No Shelter
5425,5426,N05060,40.538891000000000,-79.830583000000004,ALPHA DR AT FREEPORT RD (HARMAR),20290.000000000000000,2,Inbound,"78, P16, P78",Bus,No Shelter
5426,5427,E70738,40.539369000000001,-79.830556999999999,ALPHA DR E AT FREEPORT RD FS,12620.000000000000000,2,Outbound,"78, P16, P78",Bus,No Shelter
5427,5428,E30175,40.526027999999997,-79.842568999999997,HULTON RD AT 3RD ST,14508.000000000000000,2,Outbound,"78, P16, P78",Bus,No Shelter
5428,5429,E30185,40.526125000000000,-79.843726000000004,HULTON RD AT RIVERVIEW HIGH SCHOOL,14371.000000000000000,2,Inbound,"78, P16, P78",Bus,No Shelter
5429,5430,E70026,40.520192999999999,-79.842956999999998,ALLEGHENY AVE AT ANN ST NS,19428.000000000000000,2,Inbound,"78, P78",Bus,No Shelter
5430,5431,E70087,40.523893000000001,-79.842010000000002,ALLEGHENY AVE AT ARCHIE ST NS,19427.000000000000000,2,Inbound,"78, P78",Bus,No Shelter
5431,5432,E70028,40.517640000000000,-79.843238999999997,ALLEGHENY AVE AT DELAWARE AVE,16559.000000000000000,2,Inbound,"78, P78",Bus,No Shelter
5432,5433,E70038,40.524847000000001,-79.841262999999998,ALLEGHENY AVE AT HULTON RD NS (PORTE ST STEPS),16569.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5433,5434,E70025,40.522029000000003,-79.842675999999997,ALLEGHENY AVE AT PENNSYLVANIA AVE,16556.000000000000000,2,Inbound,"78, P78",Bus,No Shelter
5434,5435,E70036,40.521785999999999,-79.842545999999999,ALLEGHENY AVE AT PENNSYLVANIA AVE,16567.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5435,5436,E70029,40.516328000000001,-79.843407999999997,ALLEGHENY AVE AT WASHINGTON AVE,16560.000000000000000,2,Inbound,"78, P78",Bus,No Shelter
5436,5437,E70032,40.516081999999997,-79.843249000000000,ALLEGHENY AVE AT WASHINGTON AVE,16563.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5437,5438,E70035,40.520009999999999,-79.842782999999997,ALLEGHENY AVE OPP ANN ST,16566.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5438,5439,E70037,40.523698000000003,-79.841894999999994,ALLEGHENY AVE OPP ARCHIE ST,16568.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5439,5440,E70031,40.515239000000001,-79.843334999999996,ALLEGHENY AVE OPP CALIFORNIA AVE,16562.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5440,5441,E70030,40.514133000000001,-79.843643000000000,ALLEGHENY AVE OPP COLLEGE AVE,20087.000000000000000,2,Inbound,"78, P78",Bus,No Shelter
5441,5442,E70033,40.517383000000002,-79.843125999999998,ALLEGHENY AVE OPP DELAWARE AVE,16564.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5442,5443,E70034,40.518836000000000,-79.842913999999993,ALLEGHENY AVE OPP MARYLAND AVE NS,19179.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5443,5444,E03320,40.506701000000000,-79.842993000000007,ALLEGHENY RIVER BLVD AT CENTER AVE,14319.000000000000000,2,Inbound,"78, P78",Bus,No Shelter
5444,5445,E03330,40.506731000000002,-79.842725999999999,ALLEGHENY RIVER BLVD AT CENTER AVE FS,19435.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5445,5446,E03350,40.513852000000000,-79.843076999999994,ALLEGHENY RIVER BLVD AT COLLEGE AVE,19178.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5446,5447,E03450,40.512352000000000,-79.843259000000003,ALLEGHENY RIVER BLVD AT PLUM ST FS,19176.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5447,5448,E03550,40.508316999999998,-79.842505000000003,ALLEGHENY RIVER BLVD AT SELDON AVE FS,19177.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5448,5449,E03560,40.504958000000002,-79.843256999999994,ALLEGHENY RIVER BLVD AT SOUTH AVE,14320.000000000000000,2,Inbound,"78, P78",Bus,No Shelter
5449,5450,E03570,40.504668000000002,-79.843010000000007,ALLEGHENY RIVER BLVD AT SOUTH AVE,14456.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5450,5451,E03740,40.511929000000002,-79.843519999999998,ALLEGHENY RIVER BLVD OPP PLUM ST,14318.000000000000000,2,Inbound,"78, P78",Bus,No Shelter
5451,5452,E03830,40.508508999999997,-79.842793000000000,ALLEGHENY RIVER BLVD OPP SELDON AVE,16545.000000000000000,2,Inbound,"78, P78",Bus,No Shelter
5452,5453,E70325,40.463479999999997,-79.844194999999999,COAL HOLLOW RD AT CLIFF DR,19169.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5453,5454,E70800,40.460827999999999,-79.842410000000001,COAL HOLLOW RD AT FRANKSTOWN RD FS,20732.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5454,5455,E70327,40.473126000000001,-79.848074999999994,COAL HOLLOW RD AT LIME HOLLOW RD,19171.000000000000000,2,Outbound,"78, P78",Bus,No Shelter
5455,5456,E70321,40.466560000000001,-79.847059999999999,COAL HOLLOW RD AT OLD COAL HOLLOW RD #1,19161.000000000000000,2,Inbound,"78, P78",Bus,No Shelter
